352120001128842,0
352120002122374,0
352121004253650,0
352120010101220,0
352120000106379,0
352120000133420,0
352120000131179,0
352120001960049,0
352120010171640,0
352120003230763,0
352121000634006,0
352121004258149,0
352120001532444,0
352120000153585,0
352120000417268,0
352120000927901,0
352120003568732,0
352120001980058,0
352120000640080,0
352120003304434,0
352120001836695,0
352121005939224,0
352120003321399,0
352120000514211,0
352120002041919,0
352120001981497,0
352120000945588,0
352120000801291,0
352120000325611,0
352120001621778,0
352120002725898,0
352120000491560,0
352120000090780,0
352120000071129,0
352120000220118,0
352120003174564,0
352120000716961,0
352120010150705,0
352120000066304,0
352120002023650,0
352120000707407,0
352120000148579,0
352121000671765,0
352121005852353,0
352120000486831,0
352120003685943,0
352120001040455,0
352120001586205,0
352120000785811,0
352120003201066,0
352120002104213,0
352120002157500,0
352120002805637,0
352120001906519,0
352120001858458,0
352120001180596,0
352120001258424,0
352120000394162,0
352120002127089,0
352120003172336,0
352120002074944,0
352121000137420,0
352121205729231,0
352120003177386,0
352120003635688,0
352120002810202,0
352120010171727,0
352120000155639,0
352120000253759,0
352120002038905,0
352120000988406,0
352120002767777,0
352120001867648,0
352120000989272,0
352120000238988,0
352120002023388,0
352120001232738,0
352120002516003,0
352120003279250,0
352120001626151,0
352120002104413,0
352120000171367,0
352120000390909,0
352120001900362,0
352120002183156,0
352120001039306,0
352120003319436,0
352120003604078,0
352120001978578,0
352120003583411,0
352120003261408,0
352120000141654,0
352120000654354,0
352120000604562,0
352120010067838,0
352120003646065,0
352121000104835,0
352120003264020,0
352121000788200,0
352120003216103,0
352120000270795,0
352120001190279,0
352120003274777,0
352120001295436,0
352120002414217,0
352120002597188,0
352120000679000,0
352120010017965,0
352120003191379,0
352120001892004,0
352120002713921,0
352120003219811,0
352120001353894,0
352120000172434,0
352120002635755,0
352120000494085,0
352120000933563,0
352120003192692,0
352120001488927,0
352120002791185,0
352120001023393,0
352120003796271,0
352120000308946,0
352120002229695,0
352120002076782,0
352120002393069,0
352120000514800,0
352120001959765,0
352120002473572,0
352120003723456,0
352120000240645,0
352120001601381,0
352120001431441,0
352120001005237,0
352120003222129,0
352120000181483,0
352120002110785,0
352120010401053,0
352121000253293,0
352121000450312,0
352120000676307,0
352120001197702,0
352120002123572,0
352120003718577,0
352120000400698,0
352120001593064,0
352120001114481,0
352120010200141,0
352120003507371,0
352120003367513,0
352121204572896,0
352120000020041,0
352120000973832,0
352120002542585,0
352120001444579,0
352121000940025,0
352120001441253,0
352120000381859,0
352120002594659,0
352120001590148,0
352120001533588,0
352120010517686,0
352120010055446,0
352128000121195,0
352128000061026,0
352120000206448,0
352120003310360,0
352120003381921,0
352120003242864,0
352120000839163,0
352120002055099,0
352121004371226,0
352120003325451,0
352120010113984,0
352120001932262,0
352120002089218,0
352120002038785,0
352120002074212,0
352120001481375,0
352120000610242,0
352121005049371,0
352120000577151,0
352120000501769,0
352120001234781,0
352120002063736,0
352120002072078,0
352120000106023,0
352120002706308,0
352120010068700,0
352120003439348,0
352120001191426,0
352120001619608,0
352120002728337,0
352120000106956,0
352120002069112,0
352120001945562,0
352120000888311,0
352120001325077,0
352120003654062,0
352120000485216,0
352120002544255,0
352120000543625,0
352120000474014,0
352120001020643,0
352120000860622,0
352120000787218,0
352120002202929,0
352120000666598,0
352120000263754,0
352120001852343,0
352121000423932,0
352120010571067,0
352120000111324,0
352120001976492,0
352120002016933,0
352120003277815,0
352120003292542,0
352120000190274,0
352120003375028,0
352120000263872,0
352120000539261,0
352120000984609,0
352120002673063,0
352120000627031,0
352120000776954,0
352120000889736,0
352121003848544,0
352120002712084,0
352120001303488,0
352120010530958,0
352120000713302,0
352120000537236,0
352120000476184,0
352120010570491,0
352120000856348,0
352120000870275,0
352120000568902,0
352120003541489,0
352120003560097,0
352120000878524,0
352120002573007,0
352120010194810,0
352120000774869,0
352120001015563,0
352120003173569,0
352120001461194,0
352120001596750,0
352121000138173,0
352120003293901,0
352121004043849,0
352120001832055,0
352120003223905,0
352120002234830,0
352121004927288,0
352120002588127,0
352121000240967,0
352120000569284,0
352120001176304,0
352120000516338,0
352120000187666,0
352120001896920,0
352120000011024,0
352120000296723,0
352120000967844,0
352120001317616,0
352120000827122,0
352120001142084,0
352121000306711,0
352120002116473,0
352120010374128,0
352121005968087,0
352120010114581,0
352120002834330,0
352121000728944,0
352121201612501,0
352121000642513,0
352120000423272,0
352120010017091,0
352120000016311,0
352120001048333,0
352120010427067,0
352120003360048,0
352120002206987,0
352120002115204,0
352120000705015,0
352120000348920,0
352120003305479,0
352120002668526,0
352120000489011,0
352120002013854,0
352121000063190,0
352120001937853,0
352121000091272,0
352120002044265,0
352120002226554,0
352121000138814,0
352120000396110,0
352120003548357,0
352120001870148,0
352120010091832,0
352120010563340,0
352120001931684,0
352120010140208,0
352121000189823,0
352121004582008,0
352120000119703,0
352120000731743,0
352120000483027,0
352120003414645,0
352120001164788,0
352120002197025,0
352120002206203,0
352120000312120,0
352120001496170,0
352120010548547,0
352120000507790,0
352121000340708,0
352120002144140,0
352120001312877,0
352120000498258,0
352120002400284,0
352120001591673,0
352120000936710,0
352120001909693,0
352120001488482,0
352120002202323,0
352120002611044,0
352120000647049,0
352120003429614,0
352120001113121,0
352120000794494,0
352120003300382,0
352120001368728,0
352120000919387,0
352120001302465,0
352121000170777,0
352120003304712,0
352120000688779,0
352120003307166,0
352120000386902,0
352120001440451,0
352120001177224,0
352120000798597,0
352121000190799,0
352120002171273,0
352120001922886,0
352120000282758,0
352120000581480,0
352120002172094,0
352120002561596,0
352120002698428,0
352120001392002,0
352120002028224,0
352121000252876,0
352120001424559,0
352120001716330,0
352120000619828,0
352120001217428,0
352120001529654,0
352120001055074,0
352120003277321,0
352120000033823,0
352120002099666,0
352120002140310,0
352120000537313,0
352121004491526,0
352120000137675,0
352120001592205,0
352120001339803,0
352120002960865,0
352120000455627,0
352120001576281,0
352121005612430,0
352120000878295,0
352120003301719,0
352120002053700,0
352120001470072,0
352120002663502,0
352120001941015,0
352121000611628,0
352120001928410,0
352120001387107,0
352121000061414,0
352120000218111,0
352120000061206,0
352120000594735,0
352121200913331,0
352120000586025,0
352121001230442,0
352120002527577,0
352120003290910,0
352120000229987,0
352120002235167,0
352120010517349,0
352120010336709,0
352120001537780,0
352120010174657,0
352120000711683,0
352121001027672,0
352120002535337,0
352120000409861,0
352120001023047,0
352120000363592,0
352121203814457,0
352121000333786,0
352120003020404,0
352120002081058,0
352120002175349,0
352120001353611,0
352121005116092,0
352120002117390,0
352121000492827,0
352120003776679,0
352120000795162,0
352120002460532,0
352120001049224,0
352120000559735,0
352120000204286,0
352120001445826,0
352120001228096,0
352120000902599,0
352120002649656,0
352120000083166,0
352120002272504,0
352120000039732,0
352120001486477,0
352121000274422,0
352120002599282,0
352120002033257,0
352120000886173,0
352120002193819,0
352120000148615,0
352120003228455,0
352120001563786,0
352120002420840,0
352120001403435,0
352120002816404,0
352120003259413,0
352121000688718,0
352126000038550,0
352120001473511,0
352120003201775,0
352120002112318,0
352120107141946,0
352121000455726,0
352120000026780,0
352120010062498,0
352120002740746,0
352120001052098,0
352120003176619,0
352121000175568,0
352121001256742,0
352121005013345,0
352120001362293,0
352120001251878,0
352120001041634,0
352120001027450,0
352120002105277,0
352120002174909,0
352121000954904,0
352121205105397,0
352120002658530,0
352120001389455,0
352120000062372,0
352120003369165,0
352120001882915,0
352120000016450,0
352120001165859,0
352120001580489,0
352121000302229,0
352120002470396,0
352120002475968,0
352120002169112,0
352120003196585,0
352121005677743,0
352120001340353,0
352120001478264,0
352120003313503,0
352120001410075,0
352120000649329,0
352120010125434,0
352120003482594,0
352120002086324,0
352120003410011,0
352120003411752,0
352120003308737,0
352120002829949,0
352120000586704,0
352120001550038,0
352120001488951,0
352120002137348,0
352120002209054,0
352120000823974,0
352120003014528,0
352120002009862,0
352120002606075,0
352121001379603,0
352120001300747,0
352120001261432,0
352120001227058,0
352120002562372,0
352120000149832,0
352120000173436,0
352120002110852,0
352120000320024,0
352120010168992,0
352120003439721,0
352120000582079,0
352120001255613,0
352120000155800,0
352120010074362,0
352120000507404,0
352120003314203,0
352120000015145,0
352120001355995,0
352120000244538,0
352120002733192,0
352120003650131,0
352120000460122,0
352120002280958,0
352120001056167,0
352120010374531,0
352120002424998,0
352120002112116,0
352120003613563,0
352120001962702,0
352120002094702,0
352121202904764,0
352120002158547,0
352120001443338,0
352120000652172,0
352121004446444,0
352121000135740,0
352120003457585,0
352120000734515,0
352120000698367,0
352120003802945,0
352120003700389,0
352120000943306,0
352120000519170,0
352120001997012,0
352120003296754,0
352120001645604,0
352121001049150,0
352120000795568,0
352120003322637,0
352120002207941,0
352120010062060,0
352120002111055,0
352120001626687,0
352120000304509,0
352120002091503,0
352120003430937,0
352120001383582,0
352120000639528,0
352120002406097,0
352121000064662,0
352120003274101,0
352120000682836,0
352120003670639,0
352120002139935,0
352120000308616,0
352121000713159,0
352120002125771,0
352120002602024,0
352120003233950,0
352121000163344,0
352120002745238,0
352120002478053,0
352120001930867,0
352120001728102,0
352121005189272,0
352121000123260,0
352120002127245,0
352120002186914,0
352120000536096,0
352120000798537,0
352120003172557,0
352120000636006,0
352120001935485,0
352120002110598,0
352121000048802,0
352120002182017,0
352120002593262,0
352120001558112,0
352120001314603,0
352120001181164,0
352120001448202,0
352120000396451,0
352120107169550,0
352120003224946,0
352120001987978,0
352120010046683,0
352120000209602,0
352120001447478,0
352120001078308,0
352120001862844,0
352120000671508,0
352121000117450,0
352120002392887,0
352121004783723,0
352120001237510,0
352120000647646,0
352120002697901,0
352120002045043,0
352120001052905,0
352120000375026,0
352120002011531,0
352120001316879,0
352121000180334,0
352120001884001,0
352120000788380,0
352120003314171,0
352120001322737,0
352120003249121,0
352120002838183,0
352121206771934,0
352121005554975,0
352120003563613,0
352120002205098,0
352120001307851,0
352120003605301,0
352120001022035,0
352120002083995,0
352120000191693,0
352120001913070,0
352120002835160,0
352120003805441,0
352120000524613,0
352120001413258,0
352121000556582,0
352120002459292,0
352120000240508,0
352120000622698,0
352120002998113,0
352120000601455,0
352120001111704,0
352121000798477,0
352120001016259,0
352121200842778,0
352121005632004,0
352120000749572,0
352121205726781,0
352120002185461,0
352120001971867,0
352120000506291,0
352120000535920,0
352120002123663,0
352120010135599,0
352120000098408,0
352120000202603,0
352120003578948,0
352120010135729,0
352120001484352,0
352120000157641,0
352121000623055,0
352120000842880,0
352120003395964,0
352120002068236,0
352120002139498,0
352120000651036,0
352120002612223,0
352128000059086,0
352120000316128,0
352120107105547,0
352120001557252,0
352121000385920,0
352120003282788,0
352120000841986,0
352120000982400,0
352120001301899,0
352120001256216,0
352120000251271,0
352120000275183,0
352120000282773,0
352120002530429,0
352120003192989,0
352121000141016,0
352120001864881,0
352120010379151,0
352120002602843,0
352120001417917,0
352120001122450,0
352120000562651,0
352120001311708,0
352120001055740,0
352120003197234,0
352120010429675,0
352120001877176,0
352120001449043,0
352121005678499,0
352120003205345,0
352120000392151,0
352120001325342,0
352120001865631,0
352120002617159,0
352120000069498,0
352120000073135,0
352120001928053,0
352120002194412,0
352120003359343,0
352128000612780,0
352120001557337,0
352121000427807,0
352120001193866,0
352120001470519,0
352120000242694,0
352120002018397,0
352120000589489,0
352120003639826,0
352120000867040,0
352120003345508,0
352120001596183,0
352120001888934,0
352120002218268,0
352120000683636,0
352120001311867,0
352120001874943,0
352120001559588,0
352120003286194,0
352120002169913,0
352120001278152,0
352120000479388,0
352120003799386,0
352120000653820,0
352120003222834,0
352120001090416,0
352120001481543,0
352120000648253,0
352120001225405,0
352120003147738,0
352120000231232,0
352120001690822,0
352120001941257,0
352120001242764,0
352120010379364,0
352121001158830,0
352120000757554,0
352120003304118,0
352120000216856,0
352120001234798,0
352120001514312,0
352120000466238,0
352120002049273,0
352120002799028,0
352120001126390,0
352120002165316,0
352120000449798,0
352120002056718,0
352120001027703,0
352120002082917,0
352120001505562,0
352120000868213,0
352120002635873,0
352120003189335,0
352120000871364,0
352120000182506,0
352120000141923,0
352121004336187,0
352120001650217,0
352121000514018,0
352120002763039,0
352120002478768,0
352120010092828,0
352120002576669,0
352128000034063,0
352120002840447,0
352120002766670,0
352120001223022,0
352120002429813,0
352120002209827,0
352120000754141,0
352121000193881,0
352120002758890,0
352120001877811,0
352120001508535,0
352120001021556,0
352120000633536,0
352120000364918,0
352120002389521,0
352120000582781,0
352120002164463,0
352120002500045,0
352120003282378,0
352120002727339,0
352120001372015,0
352120010073759,0
352120001036357,0
352120001923057,0
352121005938388,0
352120001107920,0
352120001370804,0
352120000787995,0
352126000115486,0
352120000549623,0
352120002048572,0
352120002702520,0
352120003605267,0
352120001517056,0
352120010030979,0
352120001284461,0
352120000096713,0
352120000633355,0
352120002025611,0
352121000654064,0
352120003262217,0
352120002438114,0
352121205730346,0
352120000103901,0
352120000012921,0
352120000366381,0
352120002401492,0
352120001856732,0
352120000102648,0
352120002828470,0
352120001919164,0
352120000996899,0
352121004667300,0
352120001965613,0
352120000398209,0
352120001566181,0
352120000262972,0
352120002483954,0
352120000302909,0
352120010018678,0
352120001899960,0
352120000769152,0
352120001690763,0
352120002461961,0
352120001267638,0
352120002460696,0
352120000953279,0
352120003423574,0
352120000993416,0
352120001614529,0
352120001979354,0
352120002094363,0
352120003138196,0
352120001990691,0
352120003253085,0
352120002457523,0
352120001863150,0
352120000444798,0
352121005822173,0
352120003667619,0
352120000753383,0
352120002819268,0
352120003284475,0
352120003098982,0
352121004253750,0
352120002473126,0
352120010557275,0
352120001112664,0
352120000354511,0
352120003358985,0
352121000652814,0
352120002236400,0
352120001277946,0
352120002632867,0
352120001132527,0
352120010380569,0
352120002158736,0
352120002174538,0
352120010210984,0
352120002172894,0
352120001444504,0
352120002184875,0
352120001336402,0
352121203735234,0
352120000637671,0
352120002609339,0
352120000204984,0
352120000098608,0
352120002137816,0
352120000696363,0
352121003944748,0
352120000344566,0
352120001039034,0
352120010564930,0
352120001037542,0
352120001984906,0
352120001028144,0
352120000214146,0
352120010061977,0
352120003482278,0
352120002001718,0
352121000149579,0
352120001741382,0
352120010567158,0
352120003266135,0
352120002235432,0
352120001893393,0
352120003208279,0
352120001897812,0
352121205088890,0
352120002092817,0
352120000381781,0
352120000088461,0
352120000145012,0
352120001055888,0
352120003243039,0
352120010399720,0
352121000642975,0
352120000971233,0
352120001917961,0
352120000320195,0
352120001953863,0
352120003301117,0
352120000598792,0
352121205965132,0
352120000572014,0
352120001145790,0
352120000459698,0
352120001191352,0
352120000661934,0
352121204356485,0
352121207645625,0
352120003474119,0
352121000408146,0
352120003575140,0
352120001952295,0
352120000829274,0
352120000496514,0
352120002210238,0
352120000510639,0
352121003928524,0
352120000206529,0
352120001022698,0
352120002214961,0
352120001873394,0
352120001910073,0
352120000164995,0
352121000077947,0
352120001309928,0
352121000427076,0
352121004103456,0
352120001901881,0
352121005509597,0
352120000452362,0
352120002050804,0
352120003756931,0
352121201133698,0
352120000625259,0
352120002831908,0
352120000340896,0
352120002419856,0
352121003908912,0
352120000649107,0
352120002161912,0
352120002794549,0
352120003186714,0
352120010120280,0
352120010124950,0
352121005177183,0
352121201780249,0
352120002081503,0
352120002500020,0
352121004209748,0
352120000505428,0
352121000081733,0
352120001086166,0
352120002066754,0
352120010235128,0
352120001365263,0
352120003310053,0
352121000662046,0
352121100454084,0
352128000174531,0
352120003029651,0
352120003210576,0
352120000992025,0
352120002817837,0
352120002393410,0
352120000640496,0
352128000363104,0
352120000366083,0
352120003642296,0
352120002217870,0
352121203419476,0
352120002122149,0
352120001457386,0
352120107164710,0
352120001373050,0
352120001666087,0
352120002844295,0
352120000475307,0
352120003314727,0
352121200498870,0
352120002522849,0
352120003298424,0
352120001879758,0
352120001129042,0
352120002449752,0
352120002127364,0
352120003667372,0
352120000112026,0
352120000610037,0
352120000714296,0
352120001851727,0
352120000482173,0
352120000152340,0
352120002900452,0
352120002223020,0
352120000401186,0
352120001850156,0
352120002713736,0
352120002198249,0
352120003779730,0
352120000648033,0
352120000205624,0
352120001881083,0
352120003515913,0
352120001218886,0
352120000174972,0
352120000569806,0
352120000593942,0
352120002609617,0
352120002000114,0
352120000788716,0
352120002501195,0
352120010116360,0
352120001723465,0
352120000538790,0
352120001375720,0
352120002412215,0
352120002478116,0
352120003651957,0
352120001922591,0
352120002052458,0
352120010421317,0
352120002483600,0
352120001360457,0
352120000638242,0
352121000088916,0
352120000083945,0
352120001246498,0
352121001250950,0
352120000380596,0
352120002534502,0
352120000537195,0
352120001087950,0
352120000056161,0
352121000306141,0
352120003207600,0
352120003177782,0
352120001971470,0
352120003360176,0
352120002164694,0
352120001356545,0
352120000865634,0
352120000168397,0
352120002213038,0
352120001325884,0
352120002065235,0
352120002125236,0
352120000633729,0
352120002195207,0
352120001002583,0
352120000070966,0
352120001303320,0
352120001959109,0
352120000121874,0
352121000150016,0
352120001361217,0
352120001019056,0
352120002049357,0
352120001724183,0
352120000996567,0
352120003445231,0
352120001927224,0
352120002060272,0
352120010554802,0
352120000131090,0
352120002016922,0
352120002207947,0
352120001410253,0
352120000230093,0
352120000696972,0
352120001887648,0
352120001962399,0
352120002774110,0
352120001305067,0
352120001635050,0
352120000744933,0
352120001618160,0
352120000425038,0
352120010171744,0
352120000752921,0
352120001395193,0
352120001331712,0
352120002887604,0
352120000492916,0
352120000636823,0
352121005069416,0
352120000082374,0
352120002203081,0
352120002275515,0
352120001996929,0
352120000974898,0
352120000786918,0
352120000662479,0
352120002734922,0
352120003302958,0
352120003310537,0
352120001491119,0
352120002697814,0
352120002405198,0
352121201861111,0
352121205894813,0
352120010575807,0
352120001754969,0
352120000705109,0
352120010113892,0
352120002223552,0
352128000013854,0
352120001972420,0
352120001053584,0
352120002495742,0
352120003467568,0
352120001084896,0
352120000478047,0
352120000619215,0
352120000425052,0
352120002402153,0
352120000696964,0
352120003476337,0
352120000174769,0
352120000846623,0
352120001954326,0
352120000687811,0
352120010522334,0
352120001549208,0
352120001645876,0
352120000875268,0
352120000442253,0
352121000474733,0
352120003250601,0
352120002843225,0
352121000176767,0
352120000176559,0
352120000369464,0
352120002443972,0
352120002914523,0
352120001532978,0
352120003481837,0
352120003263656,0
352120000624410,0
352120002440331,0
352120000459084,0
352120001811784,0
352120000719511,0
352120003363868,0
352120003805077,0
352120003256804,0
352120002824421,0
352120000331075,0
352120002606196,0
352120002760820,0
352120001502642,0
352120003605483,0
352120002038283,0
352120002574702,0
352120002414286,0
352120000526690,0
352120001030252,0
352120001494472,0
352120001391812,0
352120002045083,0
352120000795150,0
352120002451221,0
352120000347199,0
352120002049138,0
352120000333716,0
352120001411978,0
352120001586981,0
352120001487107,0
352120002580672,0
352120000117383,0
352120002219699,0
352120000150000,0
352120001802859,0
352121001260266,0
352121202587362,0
352120001448836,0
352121005263801,0
352120000135787,0
352120001316690,0
352120003480003,0
352120000890489,0
352120010093613,0
352120001896595,0
352121208444407,0
352121001148938,0
352120003369700,0
352120000485171,0
352120000186813,0
352120000403187,0
352120000579947,0
352120002399768,0
352120000686631,0
352120000831870,0
352120010009360,0
352120002549843,0
352120002123182,0
352120003761894,0
352120001177384,0
352121204499852,0
352121203219474,0
352120003762224,0
352120000530041,0
352121000133930,0
352120000036950,0
352120010052185,0
352120000873366,0
352120010122999,0
352128000006193,0
352120002099534,0
352120002541535,0
352120001379793,0
352120000791459,0
352120002085650,0
352120000596104,0
352120001722491,0
352120001690405,0
352120001941878,0
352120002893994,0
352120002829951,0
352121000717540,0
352120003565716,0
352120002535904,0
352121205044004,0
352120000140389,0
352120003698406,0
352120000229696,0
352120002492593,0
352120010007427,0
352120000815134,0
352120003217451,0
352121001056852,0
352120003505882,0
352120001955069,0
352120000127358,0
352120002849011,0
352120002852492,0
352120003310480,0
352120000690472,0
352120002820769,0
352120001834789,0
352120000790239,0
352120000745327,0
352120001008625,0
352120000899668,0
352120000160901,0
352120003130649,0
352120001925206,0
352120000480869,0
352120001890977,0
352120000025155,0
352120001791390,0
352121000461964,0
352121004651171,0
352120000333795,0
352120000190117,0
352120001934190,0
352120003615569,0
352120000263124,0
352120000982068,0
352120001889273,0
352120000076229,0
352120002220785,0
352121204356566,0
352120003734852,0
352120001994989,0
352120000242642,0
352120000873017,0
352120002914355,0
352120002097261,0
352120001505835,0
352120000868665,0
352120000616616,0
352120001103799,0
352120001901062,0
352120010334403,0
352121001048810,0
352120001547473,0
352120003281711,0
352120000172051,0
352120003218303,0
352120001983044,0
352120000491327,0
352120001245275,0
352120000475834,0
352121000890698,0
352120001896136,0
352120001581634,0
352120001929875,0
352121205934289,0
352120001964567,0
352120002578160,0
352120000832824,0
352121000392278,0
352120002226846,0
352120000467405,0
352120010550237,0
352120000982539,0
352120010427903,0
352120001287654,0
352120003308864,0
352120000612566,0
352120003003233,0
352120002046910,0
352121001174216,0
352120001938426,0
352120003342990,0
352120002395213,0
352120001286323,0
352120002704152,0
352120001020862,0
352120002808781,0
352121001055047,0
352120001226695,0
352120000755143,0
352121004777948,0
352120000757056,0
352120000137311,0
352121000414298,0
352120002769808,0
352121000563718,0
352120002025992,0
352120000732986,0
352120000028009,0
352120001143563,0
352120000819529,0
352128000014344,0
352121000052388,0
352120002712273,0
352120000313079,0
352121005030689,0
352120002531782,0
352120003274872,0
352120010348819,0
352120000697721,0
352120001764458,0
352120002111030,0
352120010212215,0
352120002290950,0
352120010207171,0
352121000238352,0
352121005481838,0
352121205966960,0
352120000186244,0
352120000547546,0
352120000698467,0
352120001738444,0
352120010075924,0
352120001292407,0
352121208857586,0
352120010428577,0
352126000176699,0
352120002438982,0
352120002703715,0
352120002479643,0
352120010047608,0
352120002464973,0
352120003172552,0
352120001296222,0
352120001262532,0
352120001723708,0
352120002460899,0
352121000242526,0
352120000878095,0
352120000641545,0
352120000793715,0
352120001554242,0
352121004111786,0
352120001593883,0
352120002816973,0
352120000332406,0
352120003208854,0
352120003323813,0
352120003311141,0
352121000708962,0
352120001272235,0
352120003231261,0
352120001595803,0
352120003550389,0
352120002207684,0
352120000579179,0
352120000935630,0
352121000776568,0
352120000772556,0
352120001501156,0
352120000315648,0
352120001449777,0
352120107143834,0
352120001053666,0
352120001413855,0
352120000623073,0
352120000731031,0
352120000175085,0
352120010076573,0
352120002475131,0
352120001299730,0
352121000442131,0
352121000240630,0
352120003268051,0
352120001484912,0
352120001567114,0
352120001572240,0
352120002049183,0
352128000490468,0
352120001132281,0
352120003358218,0
352120000129571,0
352120001550343,0
352120000577861,0
352120002479901,0
352120000547746,0
352121001004010,0
352120000549235,0
352120001996155,0
352120001363171,0
352120000786354,0
352120000571398,0
352120000363853,0
352120010409571,0
352120001347246,0
352120001234399,0
352120001884410,0
352120003275027,0
352121001172840,0
352120002218418,0
352120002572810,0
352120002469555,0
352120001624605,0
352120000469457,0
352120001911687,0
352120001466664,0
352120002169683,0
352120003608153,0
352121005682864,0
352120010008517,0
352128000562106,0
352120002589141,0
352121000430371,0
352120003470217,0
352120003610071,0
352120003570311,0
352120000446604,0
352120002918880,0
352120002298859,0
352120000584577,0
352120002236579,0
352120001853842,0
352120002664377,0
352120002408839,0
352120000091199,0
352120001902102,0
352120000697659,0
352120010556363,0
352120002484740,0
352120002497533,0
352120002150944,0
352120000984107,0
352120000489530,0
352120000573354,0
352120001490898,0
352120002501170,0
352120003311899,0
352120002436771,0
352120001294372,0
352120001437316,0
352120010009546,0
352120010091494,0
352120000492358,0
352120002019931,0
352120001033879,0
352120001428204,0
352120010036406,0
352120002043444,0
352120010113150,0
352120003639470,0
352120003419841,0
352121001231596,0
